is_same,distance,approach
False,989.1750869607268,after-conv13-dist2
False,1025.8240091628502,after-conv13-dist2
False,778.7377863469903,after-conv13-dist2
False,972.3869611023824,after-conv13-dist2
False,735.3395496283508,after-conv13-dist2
False,818.5744745091718,after-conv13-dist2
False,992.0401303902506,after-conv13-dist2
False,826.4413703081386,after-conv13-dist2
False,923.9577715437119,after-conv13-dist2
False,827.8913690275904,after-conv13-dist2
False,806.8130510142763,after-conv13-dist2
False,894.4663534281422,after-conv13-dist2
False,555.9464004381668,after-conv13-dist2
False,927.9459520765959,after-conv13-dist2
False,661.2454110432764,after-conv13-dist2
False,1109.730374796957,after-conv13-dist2
False,819.1331750994855,after-conv13-dist2
False,907.2868209805542,after-conv13-dist2
False,980.4423897142376,after-conv13-dist2
False,983.983783930521,after-conv13-dist2
False,889.341059504339,after-conv13-dist2
False,1057.636517046425,after-conv13-dist2
False,885.215486209231,after-conv13-dist2
False,816.8117024475983,after-conv13-dist2
False,690.9091436508916,after-conv13-dist2
False,1023.6202465535807,after-conv13-dist2
False,924.9294292387215,after-conv13-dist2
False,944.1246569956941,after-conv13-dist2
False,978.8372730650876,after-conv13-dist2
False,832.5777728172347,after-conv13-dist2
False,830.2604341276254,after-conv13-dist2
False,790.0802030463046,after-conv13-dist2
False,1013.3333209678722,after-conv13-dist2
False,817.9517008847988,after-conv13-dist2
False,859.3350454899733,after-conv13-dist2
False,945.969293855557,after-conv13-dist2
False,644.2572352863808,after-conv13-dist2
False,677.4234568132363,after-conv13-dist2
False,909.0501765425928,after-conv13-dist2
False,865.3453407787739,after-conv13-dist2
False,888.8107819720451,after-conv13-dist2
False,1001.8243180578967,after-conv13-dist2
False,824.3377670146247,after-conv13-dist2
False,814.6785321199251,after-conv13-dist2
False,767.0410163634008,after-conv13-dist2
True,483.54440044363105,after-conv13-dist2
False,961.1454708513257,after-conv13-dist2
False,1202.4088214643396,after-conv13-dist2
False,767.3128306489193,after-conv13-dist2
False,958.4558074889079,after-conv13-dist2
False,944.0653770447552,after-conv13-dist2
False,840.9345070521424,after-conv13-dist2
False,749.9358284510964,after-conv13-dist2
False,856.8163643946754,after-conv13-dist2
False,842.7951502373239,after-conv13-dist2
False,733.7194609428911,after-conv13-dist2
False,797.1676415698362,after-conv13-dist2
False,835.4132349406605,after-conv13-dist2
False,844.3720546019517,after-conv13-dist2
False,1002.4181381709599,after-conv13-dist2
False,857.0045270453558,after-conv13-dist2
False,925.9070830853454,after-conv13-dist2
False,880.9454886395251,after-conv13-dist2
False,861.5820900521564,after-conv13-dist2
False,939.9608662097475,after-conv13-dist2
False,622.1352546038563,after-conv13-dist2
False,904.7931182884379,after-conv13-dist2
False,831.5568540155327,after-conv13-dist2
False,602.4719551605975,after-conv13-dist2
False,1089.126355552574,after-conv13-dist2
False,816.6498144743424,after-conv13-dist2
False,863.3738452265301,after-conv13-dist2
False,871.610059858117,after-conv13-dist2
False,912.2269424330341,after-conv13-dist2
False,828.8344054881165,after-conv13-dist2
False,884.8942672478186,after-conv13-dist2
False,956.0074470979164,after-conv13-dist2
False,668.9368889619462,after-conv13-dist2
False,804.0524196749639,after-conv13-dist2
False,864.5535288624915,after-conv13-dist2
False,782.0042637735767,after-conv13-dist2
False,812.1624067668606,after-conv13-dist2
False,728.0037328521487,after-conv13-dist2
False,655.0270992173015,after-conv13-dist2
False,821.876937057014,after-conv13-dist2
False,500.72749019488805,after-conv13-dist2
False,722.1070966071775,after-conv13-dist2
False,942.2474213212871,after-conv13-dist2
False,826.9099234142254,after-conv13-dist2
False,916.0304049749374,after-conv13-dist2
False,703.7572019640364,after-conv13-dist2
False,616.2109057242675,after-conv13-dist2
False,903.9362582695544,after-conv13-dist2
False,788.6282622773834,after-conv13-dist2
False,623.440061325954,after-conv13-dist2
False,851.2766811838155,after-conv13-dist2
False,901.0358136975153,after-conv13-dist2
False,798.3167002749476,after-conv13-dist2
False,875.6835992260121,after-conv13-dist2
False,908.5892099635219,after-conv13-dist2
False,742.1173278585745,after-conv13-dist2
False,747.2044688308993,after-conv13-dist2
False,734.9083261086187,after-conv13-dist2
False,765.8910008977592,after-conv13-dist2
False,933.8089448263786,after-conv13-dist2
False,652.6191019384659,after-conv13-dist2
False,794.5860491235859,after-conv13-dist2
False,502.7422644614635,after-conv13-dist2
False,855.1286400497838,after-conv13-dist2
False,835.9387379723696,after-conv13-dist2
False,715.2889880311836,after-conv13-dist2
False,812.1775448404503,after-conv13-dist2
False,808.3777929330255,after-conv13-dist2
False,841.853914443211,after-conv13-dist2
False,1041.382289447076,after-conv13-dist2
False,697.4974769642621,after-conv13-dist2
False,729.360459575441,after-conv13-dist2
False,510.4513029385183,after-conv13-dist2
False,771.9239374888177,after-conv13-dist2
False,686.9662257594497,after-conv13-dist2
False,818.3101290071577,after-conv13-dist2
False,752.6288068588548,after-conv13-dist2
False,909.4399381329864,after-conv13-dist2
False,681.8429401263384,after-conv13-dist2
False,761.0624265188608,after-conv13-dist2
False,637.0697588646807,after-conv13-dist2
False,790.862532603139,after-conv13-dist2
False,906.8552641700268,after-conv13-dist2
False,658.8611469642985,after-conv13-dist2
False,633.9315296544207,after-conv13-dist2
False,730.9658797183865,after-conv13-dist2
False,834.4145927351312,after-conv13-dist2
False,711.8326538662411,after-conv13-dist2
False,691.1360590583811,after-conv13-dist2
False,730.2169775769232,after-conv13-dist2
False,665.1157213428411,after-conv13-dist2
False,711.6307632423204,after-conv13-dist2
False,703.3795998181921,after-conv13-dist2
False,755.5891651328816,after-conv13-dist2
False,772.6295560924535,after-conv13-dist2
False,875.8452769380206,after-conv13-dist2
False,714.935628558781,after-conv13-dist2
True,678.7206364368528,after-conv13-dist2
False,806.3907997916801,after-conv13-dist2
False,792.37905666622,after-conv13-dist2
False,647.0455949687907,after-conv13-dist2
False,776.8691585208669,after-conv13-dist2
False,774.6613438527226,after-conv13-dist2
False,853.734239619709,after-conv13-dist2
False,871.7926534979249,after-conv13-dist2
False,818.8470162000119,after-conv13-dist2
False,612.762535799192,after-conv13-dist2
False,793.1357958080099,after-conv13-dist2
False,591.6685789578765,after-conv13-dist2
False,806.0393871721966,after-conv13-dist2
False,908.8064937881256,after-conv13-dist2
False,768.2699932191641,after-conv13-dist2
False,762.6759409405349,after-conv13-dist2
False,801.0139115414908,after-conv13-dist2
False,549.4900957524466,after-conv13-dist2
False,659.8993761893364,after-conv13-dist2
False,760.8402104619349,after-conv13-dist2
False,739.3684527274851,after-conv13-dist2
False,882.226916805229,after-conv13-dist2
False,836.5900817867603,after-conv13-dist2
False,705.9770702954345,after-conv13-dist2
False,667.3941596181618,after-conv13-dist2
False,854.0571283586428,after-conv13-dist2
False,732.7867259310378,after-conv13-dist2
False,760.1845037588563,after-conv13-dist2
False,828.4542890239982,after-conv13-dist2
False,707.049856181283,after-conv13-dist2
False,903.9940272629182,after-conv13-dist2
False,797.366685754758,after-conv13-dist2
False,764.4641399379168,after-conv13-dist2
False,785.1359462433359,after-conv13-dist2
False,1086.9172062588807,after-conv13-dist2
False,781.333607146353,after-conv13-dist2
False,772.2374002009334,after-conv13-dist2
False,710.2584261570034,after-conv13-dist2
False,878.2360016218142,after-conv13-dist2
False,669.4641986667607,after-conv13-dist2
False,827.8313395963545,after-conv13-dist2
False,727.775174697784,after-conv13-dist2
False,739.2530128003998,after-conv13-dist2
False,905.1433295462815,after-conv13-dist2
False,679.8884750400754,after-conv13-dist2
False,887.6657417066154,after-conv13-dist2
False,752.8859173683207,after-conv13-dist2
False,671.2657439277116,after-conv13-dist2
False,794.4261624686844,after-conv13-dist2
False,513.0952392539236,after-conv13-dist2
False,886.6857066862121,after-conv13-dist2
False,892.0399053049026,after-conv13-dist2
False,811.0557852464292,after-conv13-dist2
False,769.3509203682287,after-conv13-dist2
False,736.388238669453,after-conv13-dist2
False,761.9052480579364,after-conv13-dist2
False,799.1762334746677,after-conv13-dist2
False,627.0994644041994,after-conv13-dist2
False,819.5763763654082,after-conv13-dist2
False,742.7987087115273,after-conv13-dist2
False,775.7895721890345,after-conv13-dist2
False,697.5858772360898,after-conv13-dist2
False,870.2039386061113,after-conv13-dist2
False,888.5815789667454,after-conv13-dist2
False,483.4731288033404,after-conv13-dist2
False,911.6307271508143,after-conv13-dist2
False,791.2615350509163,after-conv13-dist2
False,883.4478675096409,after-conv13-dist2
False,754.3884831438794,after-conv13-dist2
False,795.9759994603248,after-conv13-dist2
False,741.6695933726586,after-conv13-dist2
False,744.0270018115392,after-conv13-dist2
False,796.4094264831708,after-conv13-dist2
False,755.5830992872194,after-conv13-dist2
False,742.6907929752565,after-conv13-dist2
False,881.7428916473309,after-conv13-dist2
False,658.8297859811041,after-conv13-dist2
False,892.2692856408107,after-conv13-dist2
False,661.161750143544,after-conv13-dist2
False,716.5313859390161,after-conv13-dist2
False,819.9403985920419,after-conv13-dist2
False,730.9332738753714,after-conv13-dist2
False,986.0309090245032,after-conv13-dist2
False,704.1603441251,after-conv13-dist2
False,781.3237785740018,after-conv13-dist2
False,590.6879555939867,after-conv13-dist2
False,1007.7884124668303,after-conv13-dist2
False,629.6024702595237,after-conv13-dist2
False,782.10942147748,after-conv13-dist2
False,657.8712103772452,after-conv13-dist2
False,910.7322351301757,after-conv13-dist2
False,809.7885068630542,after-conv13-dist2
False,944.6985204072673,after-conv13-dist2
False,695.9919302919798,after-conv13-dist2
False,842.1850756985773,after-conv13-dist2
False,823.292805675457,after-conv13-dist2
False,704.038985282448,after-conv13-dist2
False,673.0634177733681,after-conv13-dist2
False,906.0592013053907,after-conv13-dist2
False,806.5160098756282,after-conv13-dist2
False,761.9710495379404,after-conv13-dist2
False,708.1531891176322,after-conv13-dist2
False,797.7872734970316,after-conv13-dist2
False,960.1093484328275,after-conv13-dist2
False,806.2134967332843,after-conv13-dist2
False,733.5831111669422,after-conv13-dist2
False,924.6346848887824,after-conv13-dist2
False,652.0050219936966,after-conv13-dist2
False,723.1000254677115,after-conv13-dist2
False,683.3020677794153,after-conv13-dist2
False,719.3779679175764,after-conv13-dist2
False,757.9171554780867,after-conv13-dist2
False,868.3084073846214,after-conv13-dist2
False,806.8326052435291,after-conv13-dist2
False,862.1437989465026,after-conv13-dist2
False,782.9881782705509,after-conv13-dist2
False,767.2757549765852,after-conv13-dist2
False,676.3630821848292,after-conv13-dist2
False,758.0673520684608,after-conv13-dist2
False,860.094440821674,after-conv13-dist2
False,710.7615567608314,after-conv13-dist2
False,795.311217976342,after-conv13-dist2
False,894.1580711394571,after-conv13-dist2
False,697.6233698196666,after-conv13-dist2
False,649.5130513448545,after-conv13-dist2
False,735.8643916219953,after-conv13-dist2
False,741.1710997084335,after-conv13-dist2
False,785.5361896609397,after-conv13-dist2
False,801.2254173684565,after-conv13-dist2
False,1022.133670272978,after-conv13-dist2
False,884.5565197568217,after-conv13-dist2
False,731.0266355112647,after-conv13-dist2
False,766.9116135038877,after-conv13-dist2
False,539.6097338581733,after-conv13-dist2
False,777.6445230880232,after-conv13-dist2
False,847.0409463099709,after-conv13-dist2
False,1030.0272426055817,after-conv13-dist2
False,831.9480060539431,after-conv13-dist2
False,787.0078388600236,after-conv13-dist2
False,674.4876179486054,after-conv13-dist2
False,720.665524095558,after-conv13-dist2
False,858.1346072579212,after-conv13-dist2
False,797.4800695924464,after-conv13-dist2
False,722.1038956272102,after-conv13-dist2
False,844.8137007179498,after-conv13-dist2
False,803.5974114166792,after-conv13-dist2
False,616.7077683474197,after-conv13-dist2
False,626.9498570466973,after-conv13-dist2
False,670.7004312214196,after-conv13-dist2
False,767.381523744346,after-conv13-dist2
False,825.1935267969011,after-conv13-dist2
False,736.5310639260235,after-conv13-dist2
False,699.5338524797887,after-conv13-dist2
False,680.2921091451773,after-conv13-dist2
False,827.7778949965173,after-conv13-dist2
False,738.00862111384,after-conv13-dist2
False,697.4286281287096,after-conv13-dist2
False,746.419762464197,after-conv13-dist2
False,830.0281394272231,after-conv13-dist2
False,693.6373489798344,after-conv13-dist2
False,810.6440910671602,after-conv13-dist2
False,620.2914609122832,after-conv13-dist2
False,825.8047299026913,after-conv13-dist2
False,728.1735879163218,after-conv13-dist2
False,791.9432573597666,after-conv13-dist2
False,884.8330694848056,after-conv13-dist2
False,968.5030085856437,after-conv13-dist2
False,636.2075382783489,after-conv13-dist2
False,927.752654469397,after-conv13-dist2
False,624.1266058387688,after-conv13-dist2
False,711.8223682706532,after-conv13-dist2
False,850.1522490928944,after-conv13-dist2
False,712.3275808332376,after-conv13-dist2
False,832.5352813624266,after-conv13-dist2
False,624.5716473492035,after-conv13-dist2
False,685.7216052459229,after-conv13-dist2
False,853.8884988114851,after-conv13-dist2
False,525.4896921361117,after-conv13-dist2
False,790.9382470241965,after-conv13-dist2
False,517.468650515665,after-conv13-dist2
False,878.9287356107552,after-conv13-dist2
False,673.0070114207355,after-conv13-dist2
False,811.3703623214603,after-conv13-dist2
False,1055.0355990334788,after-conv13-dist2
False,877.5107261470764,after-conv13-dist2
False,821.4882681007203,after-conv13-dist2
False,840.8231160815872,after-conv13-dist2
False,760.1118409875235,after-conv13-dist2
False,611.6962498131863,after-conv13-dist2
False,711.4433544312257,after-conv13-dist2
False,808.2527297812929,after-conv13-dist2
False,736.9322448399797,after-conv13-dist2
False,680.5833695364639,after-conv13-dist2
False,816.0773794828286,after-conv13-dist2
False,778.2711037750647,after-conv13-dist2
False,703.6553129447202,after-conv13-dist2
False,756.9040560208423,after-conv13-dist2
False,887.4040439476089,after-conv13-dist2
False,746.5033479928702,after-conv13-dist2
False,754.4906638845689,after-conv13-dist2
False,783.6796363602164,after-conv13-dist2
False,577.6062956116239,after-conv13-dist2
False,606.2635355787351,after-conv13-dist2
False,763.9405214955499,after-conv13-dist2
False,787.4545017434459,after-conv13-dist2
False,922.8161424256747,after-conv13-dist2
False,762.03963784282,after-conv13-dist2
False,700.0965101970423,after-conv13-dist2
False,734.2292463828713,after-conv13-dist2
False,726.9149753348889,after-conv13-dist2
False,571.2244427446082,after-conv13-dist2
